Transaction ID,Type,Branch,Amount,Name Origin,Old Balance Origin,New Balance Origin,Name Destination,Old Balance Destination,New Balance Destination,Unusual Logins,Account Age,isFlaggedFraud,Account Type,Date of Transaction,Time of Day,isFraud
TRX6216596601,PAYMENT,El Salvador,1080.16,C1063124585,29836.0,28755.84,M1461347900,163231.0,164311.16,14,7.238163024,0,Current,13-01-2018,Night,0
TRX6733157753,CASH_IN,India,59784.87,C1910687448,12500000.0,12559784.87,C1910687448,0.0,0.0,3,6.474713059,0,Savings,06-01-2018,Night,0
TRX3510957716,PAYMENT,Canada,2315.6,C1578964260,8676.0,6360.4,M218770562,1290141.0,1292456.6,5,1.108596957,0,Savings,05-01-2018,Afternoon,0
TRX7133598054,PAYMENT,Australia,1130.94,C187150864,2489.0,1358.06,M1772780918,1563688.0,1564818.94,19,1.954610112,0,Savings,16-01-2018,Afternoon,0
TRX8174953624,PAYMENT,Australia,5029.67,C1349872758,757827.0,752797.33,M950729555,516719.0,521748.67,13,4.240368185,0,Savings,11-01-2018,Afternoon,0
TRX9223789001,CASH_OUT,Honduras,311864.41,C786722925,1810416.0,1498551.59,C786722925,0.0,0.0,2,4.846300925,0,Savings,03-01-2018,Morning,0
TRX3511867539,PAYMENT,Mexico,31984.61,C1779202806,41228.0,9243.39,M2132465734,651609.0,683593.61,8,7.674079415,0,Savings,05-01-2018,Morning,0
TRX8227089805,PAYMENT,Estados Unidos,29401.85,C795815313,31369.0,1967.15,M501758945,517298.0,546699.85,10,5.711912197,0,Savings,06-01-2018,Afternoon,0
TRX3611458944,PAYMENT,India,1864.28,C1666544295,21249.0,19384.72,M2044282225,1157431.0,1159295.28,10,2.705919698,0,Savings,05-01-2018,Morning,0
TRX4284551969,CASH_IN,El Salvador,23303.97,C819132906,2286149.09,2309453.06,C819132906,0.0,0.0,3,6.809988552,0,Savings,08-01-2018,Morning,0
TRX4687213563,PAYMENT,China,18118.2,C201484047,30075.0,11956.8,M1897372527,1310006.0,1328124.2,14,1.550000774,0,Current,16-01-2018,Afternoon,0
TRX6623660401,PAYMENT,Italia,13006.27,C525401732,21543.0,8546.73,M864039229,0.0,0.0,15,4.847811052,0,Savings,25-01-2018,Night,1
TRX1154255685,PAYMENT,Nicaragua,5975.88,C2951941,1693196.0,1687220.12,M1262693971,478084.0,484059.88,19,6.839248662,0,Savings,16-01-2018,Morning,0
TRX3028361055,PAYMENT,Noruega,10310.77,C1436306950,10462.0,151.23,M287096026,1041276.0,1051586.77,20,1.55876024,0,Savings,16-01-2018,Morning,0
TRX5970601989,CASH_IN,Austria,283711.39,C1312348533,7400777.45,7684488.84,C1312348533,0.0,0.0,18,4.479772598,0,Current,06-01-2018,Afternoon,0
TRX3912793479,TRANSFER,Reino Unido,229316.19,C1745903324,1251617.59,1022301.4,C747464370,1395069.49,1624385.68,16,5.733019255,0,Savings,03-01-2018,Morning,0
TRX7974264133,TRANSFER,Camerun,1664987.6,C2049463320,2671074.0,1006086.4,C214774813,16100000.0,17764987.6,9,6.678385653,0,Savings,06-01-2018,Morning,0
TRX4787018082,CASH_IN,Honduras,497735.31,C1089958197,4303989.81,4801725.12,C1089958197,0.0,0.0,18,7.713819116,0,Savings,03-01-2018,Night,0
TRX9105470920,PAYMENT,Indonesia,2599.05,C1273270490,39532.0,36932.95,M1097397209,983639.0,986238.05,8,7.726669617,0,Savings,06-01-2018,Afternoon,0
TRX7058157874,PAYMENT,Somalia,20560.86,C429058804,964428.0,943867.14,M259319861,1979078.0,1999638.86,16,1.6643761,0,Savings,06-01-2018,Night,0
TRX8861334941,CASH_OUT,Nicaragua,6701.1,C936432499,105415.71,98714.61,C936432499,0.0,0.0,13,0.192582403,0,Current,10-01-2018,Night,0
TRX3624602339,CASH_OUT,Nueva Zelanda,46261.02,C1251967187,1363459.0,1317197.98,C1251967187,0.0,0.0,13,0.046900012,0,Savings,25-01-2018,Night,0
TRX9800875516,CASH_OUT,Alemania,18672.02,C1955406455,1433169.0,1414496.98,C1955406455,0.0,0.0,19,3.661597024,0,Savings,06-01-2018,Night,0
TRX8628648406,PAYMENT,Austria,3631.87,C1511180072,13178.14,9546.27,M2041264753,1940835.0,1944466.87,2,6.386173814,0,Savings,08-01-2018,Afternoon,0
TRX6356301531,PAYMENT,Noruega,12650.89,C1788841007,48345.47,35694.58,M107131289,569195.0,581845.89,5,1.470803375,0,Savings,03-01-2018,Afternoon,0
TRX4942930784,CASH_IN,Reino Unido,17487.62,C309271464,341658.45,359146.07,C309271464,0.0,0.0,12,3.891338329,0,Current,13-01-2018,Night,0
TRX3140563819,PAYMENT,Australia,20982.22,C2083643423,1126625.0,1105642.78,M2034604138,1707155.0,1728137.22,15,3.476062314,0,Savings,07-01-2018,Morning,0
TRX4947704268,PAYMENT,Reino Unido,982.67,C1123166613,11340.0,10357.33,M1765690649,1045269.0,1046251.67,4,7.159818274,0,Savings,07-01-2018,Morning,0
TRX5824576015,TRANSFER,Reino Unido,1212719.61,C1444494461,2112121.0,899401.39,C1262822392,9615567.18,10828286.79,18,7.695238491,0,Current,08-01-2018,Afternoon,0
TRX6822923586,CASH_OUT,Reino Unido,136032.35,C1058238991,1577367.0,1441334.65,C1058238991,0.0,0.0,20,1.995056747,0,Current,13-01-2018,Morning,0
TRX1723622761,CASH_OUT,Turquia,49177.38,C1232433403,553569.0,504391.62,C1232433403,0.0,0.0,12,5.206377912,0,Savings,08-01-2018,Morning,0
TRX1101016304,PAYMENT,Japan,3361.21,C80504258,89408.76,86047.55,M1463835093,1872806.0,1876167.21,15,2.657283639,0,Savings,16-01-2018,Night,0
TRX5746188647,CASH_IN,Italia,33499.16,C2050320909,5664660.65,5698159.81,C2050320909,0.0,0.0,2,4.64229884,0,Savings,03-01-2018,Night,0
TRX9975232690,PAYMENT,Alemania,652.67,C951677655,2290.0,1637.33,M1396292525,413936.0,414588.67,18,7.881119685,0,Savings,07-01-2018,Night,0
TRX8676649210,PAYMENT,Colombia,14439.4,C352382451,18358.0,3918.6,M1973179365,1118115.0,1132554.4,4,8.012042348,0,Current,25-01-2018,Night,0
TRX3066941483,PAYMENT,Republica Dominicana,580.51,C1109966680,81948.0,81367.49,M1756988236,279476.0,280056.51,13,6.661359395,0,Savings,10-01-2018,Morning,0
TRX2909268478,PAYMENT,Belgica,12429.59,C715289224,16231.0,3811.41,M2134157671,0.0,0.0,10,4.37575273,0,Savings,03-01-2018,Morning,1
TRX2077009540,PAYMENT,Mexico,5840.15,C1167068004,31275.0,25434.85,M254416915,239478.0,245318.15,10,4.194819352,0,Current,12-01-2018,Night,0
TRX8375509807,CASH_OUT,Estados Unidos,86833.04,C362417934,982084.0,895250.96,C362417934,0.0,0.0,10,4.624102371,0,Savings,08-01-2018,Morning,0
TRX8980287931,PAYMENT,Kenia,584.62,C1675971686,8387.0,7802.38,M1380336958,1943920.0,1944504.62,1,5.715865566,0,Savings,25-01-2018,Morning,0
TRX2759576459,TRANSFER,Italia,840886.94,C1826083903,1246459.0,405572.06,C1653433120,51744.0,892630.94,13,8.211846105,0,Savings,05-01-2018,Morning,0
TRX8215613318,PAYMENT,China,7667.38,C525551643,179634.7,171977.32,M801996095,0.0,0.0,2,2.710583565,0,Savings,05-01-2018,Afternoon,1
TRX1265199906,CASH_IN,Estados Unidos,131027.05,C557016605,2912649.49,3043676.54,C557016605,0.0,0.0,20,8.46868661,0,Savings,06-01-2018,Night,0
TRX7968687566,CASH_IN,Reino Unido,111692.26,C1475331837,8014144.64,8125836.9,C1475331837,0.0,0.0,18,7.554036675,0,Current,12-01-2018,Afternoon,0
TRX7398780578,PAYMENT,Argentina,33416.51,C800040885,51730.0,18313.49,M403740863,1861909.0,1895325.51,16,5.994519026,0,Current,16-01-2018,Afternoon,0
TRX9233542321,PAYMENT,Nicaragua,31142.75,C357350214,1851745.0,1820602.25,M1492905182,1896481.0,1927623.75,8,0.871246584,0,Current,25-01-2018,Afternoon,0
TRX5909457517,CASH_IN,India,253489.92,C1294083676,10500000.0,10753489.92,C1294083676,0.0,0.0,13,8.851509867,0,Savings,09-01-2018,Afternoon,0
TRX2677350723,CASH_OUT,Polonia,237752.47,C136108302,1160976.0,923223.53,C136108302,0.0,0.0,17,2.887615323,0,Current,10-01-2018,Morning,0
TRX3443464250,CASH_OUT,Finlandia,286803.5,C1481751887,2065714.0,1778910.5,C1481751887,0.0,0.0,4,2.853995151,0,Savings,07-01-2018,Afternoon,0
TRX7802670882,PAYMENT,Haiti,12274.76,C1564444257,24514.0,12239.24,M502921158,987470.0,999744.76,9,7.185858065,0,Savings,06-01-2018,Afternoon,0
TRX5221546791,PAYMENT,Alemania,5881.78,C276714561,39847.0,33965.22,M1256893889,508202.0,514083.78,15,3.469499124,0,Savings,19-01-2018,Night,0
TRX4998133874,PAYMENT,India,6166.59,C2085001212,6745.0,578.41,M151754389,202565.0,208731.59,3,1.558395775,0,Savings,06-01-2018,Morning,0
TRX6605567703,PAYMENT,Nicaragua,1895.47,C1613092752,214570.0,212674.53,M184017782,749489.0,751384.47,1,0.429256137,0,Current,13-01-2018,Morning,0
TRX8660215968,PAYMENT,China,12293.9,C686366573,1502293.0,1489999.1,M382992974,1263027.0,1275320.9,12,6.539106731,0,Current,16-01-2018,Afternoon,0
TRX7624285072,PAYMENT,Mexico,4057.77,C8972378,20374.78,16317.01,M588108658,549507.0,553564.77,1,4.592578814,0,Savings,19-01-2018,Afternoon,0
TRX2439257437,PAYMENT,Francia,4095.66,C1415068326,438279.0,434183.34,M2000407747,226414.0,230509.66,9,1.998161133,0,Current,10-01-2018,Night,0
TRX6527379951,PAYMENT,Estados Unidos,11774.37,C218446003,376496.92,364722.55,M999036382,566064.0,577838.37,20,0.720015931,0,Savings,08-01-2018,Morning,0
TRX2843281378,PAYMENT,Indonesia,2463.48,C1364898802,3921.0,1457.52,M1829651877,249678.0,252141.48,13,0.679492698,0,Current,10-01-2018,Morning,0
TRX5954611691,PAYMENT,Belgica,1002.96,C1721045976,8325.0,7322.04,M975001918,1476765.0,1477767.96,9,3.943430203,0,Current,10-01-2018,Afternoon,0
TRX2810210683,TRANSFER,Alemania,243525.21,C1345177914,537962.0,294436.79,C505973878,679120.78,922645.99,14,6.342060021,0,Current,08-01-2018,Morning,0
TRX4708804132,CASH_OUT,Francia,251863.34,C276195836,867681.0,615817.66,C276195836,0.0,0.0,18,1.727490205,0,Savings,10-01-2018,Night,0
TRX1818708006,CASH_IN,Estados Unidos,109182.14,C1532954299,172423.33,281605.47,C1532954299,0.0,0.0,12,0.136061227,0,Current,25-01-2018,Morning,0
TRX5033016018,PAYMENT,Australia,7625.73,C489047267,248677.0,241051.27,M1335914322,346569.0,354194.73,20,1.117276717,0,Savings,10-01-2018,Night,0
TRX5541417968,CASH_IN,Malasia,94712.61,C2039830472,8596484.44,8691197.05,C2039830472,0.0,0.0,2,6.809581663,0,Savings,19-01-2018,Night,0
TRX6549654052,PAYMENT,Alemania,6849.71,C1423553082,50432.0,43582.29,M22733595,375535.0,382384.71,8,4.047821556,0,Current,06-01-2018,Morning,0
TRX8331440847,CASH_OUT,China,13136.44,C754072705,13980.0,843.56,C754072705,0.0,0.0,13,5.589536141,0,Current,06-01-2018,Morning,0
TRX2968822189,CASH_OUT,Noruega,239692.36,C297225931,1473395.19,1233702.83,C297225931,0.0,0.0,6,1.641795651,0,Current,06-01-2018,Morning,0
TRX1679444046,CASH_IN,Estados Unidos,367673.83,C992023758,4619880.24,4987554.07,C992023758,0.0,0.0,7,2.822543441,0,Savings,08-01-2018,Afternoon,0
TRX5264195842,CASH_IN,Estados Unidos,69286.21,C992171555,4194543.63,4263829.84,C992171555,0.0,0.0,19,7.080562918,0,Savings,06-01-2018,Night,0
TRX1631918761,PAYMENT,Australia,16171.2,C560858993,1220226.0,1204054.8,M554146322,593021.0,609192.2,9,4.820364963,0,Current,06-01-2018,Afternoon,0
TRX9528815009,PAYMENT,India,3984.14,C674608081,59401.71,55417.57,M552186123,1789180.0,1793164.14,12,6.561730244,0,Savings,06-01-2018,Afternoon,0
TRX8790191229,PAYMENT,Cuba,9470.18,C884958895,11440.0,1969.82,M926303796,1880266.0,1889736.18,4,7.18672343,0,Savings,13-01-2018,Morning,0
TRX5652525222,CASH_IN,Republica Democratica del Congo,190398.63,C541248718,281826.4,472225.03,C541248718,0.0,0.0,1,5.768777993,0,Current,09-01-2018,Night,0
TRX2808903072,PAYMENT,Mexico,4504.32,C117701189,13048.0,8543.68,M1586519852,1633620.0,1638124.32,4,8.827839048,0,Current,25-01-2018,Afternoon,0
TRX6366415981,PAYMENT,Italia,6373.61,C1156729376,41765.0,35391.39,M408543908,273587.0,279960.61,6,7.993866927,0,Savings,19-01-2018,Morning,0
TRX7051281265,PAYMENT,Filipinas,9215.58,C1739770043,10599.0,1383.42,M52439501,1906095.0,1915310.58,16,7.789442446,0,Current,25-01-2018,Night,0
TRX1732953571,PAYMENT,Alemania,2091.2,C206921246,31581.0,29489.8,M105784446,1510747.0,1512838.2,11,8.502430118,0,Current,10-01-2018,Night,0
TRX6586865652,CASH_IN,Reino Unido,206405.92,C367967231,2559941.74,2766347.66,C367967231,0.0,0.0,20,4.025716549,0,Current,12-01-2018,Night,0
TRX2054403972,PAYMENT,Republica Dominicana,2830.73,C1650299186,13299.0,10468.27,M2004305265,1201404.0,1204234.73,2,1.864469114,0,Savings,09-01-2018,Night,0
TRX3125203852,CASH_IN,Honduras,71275.47,C1467515503,8499043.13,8570318.6,C1467515503,0.0,0.0,3,8.100270892,0,Savings,25-01-2018,Night,0
TRX7961406899,PAYMENT,China,7456.44,C1753773164,68553.0,61096.56,M2080300983,879580.0,887036.44,6,4.113017111,0,Savings,07-01-2018,Morning,0
TRX3153676193,CASH_IN,Indonesia,145095.94,C677317086,1918418.07,2063514.01,C677317086,0.0,0.0,4,2.278086345,0,Savings,19-01-2018,Morning,0
TRX5817570357,CASH_IN,Estados Unidos,569038.9,C1817103570,8067733.13,8636772.03,C1817103570,0.0,0.0,15,5.41716273,0,Savings,03-01-2018,Morning,0
TRX3877832390,PAYMENT,Corea del Sur,22976.16,C170132562,51668.4,28692.24,M1175347198,591851.0,614827.16,13,0.938835064,0,Current,10-01-2018,Night,0
TRX3151993645,PAYMENT,Estados Unidos,39268.73,C1910204163,462936.0,423667.27,M1191890972,1542937.0,1582205.73,1,4.955993087,0,Savings,11-01-2018,Afternoon,0
TRX7981078792,PAYMENT,Nueva Zelanda,6204.45,C1345069688,203281.0,197076.55,M18913807,463891.0,470095.45,16,4.102497864,0,Savings,06-01-2018,Morning,0
TRX1527682634,PAYMENT,Francia,2588.24,C1279469670,69798.26,67210.02,M305552520,838284.0,840872.24,14,1.911655526,0,Savings,25-01-2018,Afternoon,0
TRX8607754411,TRANSFER,Brasil,237177.84,C1544821883,1944059.0,1706881.16,C257999182,1146687.85,1383865.69,1,4.138896841,0,Current,10-01-2018,Morning,0
TRX7457031150,PAYMENT,Francia,5624.78,C1550575634,25211.24,19586.46,M435030575,513102.0,518726.78,6,0.335103599,0,Savings,09-01-2018,Morning,0
TRX3500255261,CASH_OUT,Finlandia,256226.2,C394663898,1302300.0,1046073.8,C394663898,0.0,0.0,18,7.598655407,0,Current,10-01-2018,Morning,0
TRX6906379934,CASH_IN,China,21865.49,C1631018495,12100000.0,12121865.49,C1631018495,0.0,0.0,15,5.421730519,0,Savings,19-01-2018,Afternoon,0
TRX9602638131,PAYMENT,Francia,5270.72,C417797183,62021.17,56750.45,M261845810,1998238.0,2003508.72,10,5.219527382,0,Savings,03-01-2018,Afternoon,0
TRX8328536022,CASH_IN,Francia,475857.13,C861522296,476831.86,952688.99,C861522296,0.0,0.0,8,6.242560113,0,Savings,06-01-2018,Night,0
TRX3945861694,PAYMENT,Estados Unidos,15353.55,C2063161693,1961894.0,1946540.45,M2050277878,1342078.0,1357431.55,9,8.755876879,0,Current,12-01-2018,Afternoon,0
TRX3406150704,CREDIT,Haiti,618.01,C979248421,33642.0,34260.01,C846947180,12901.08,12283.07,16,2.334095681,0,Savings,07-01-2018,Afternoon,0
TRX8996364233,CASH_OUT,Singapur,6683.95,C1872376613,56755.06,50071.11,C1872376613,0.0,0.0,16,8.589369568,0,Current,12-01-2018,Night,0
TRX1092961460,TRANSFER,Australia,383533.35,C960004592,968438.0,584904.65,C1997859171,0.0,383533.35,2,3.636960093,0,Savings,03-01-2018,Afternoon,0
TRX1678369419,TRANSFER,Italia,1277212.77,C1334405552,1277212.77,0.0,C431687661,0.0,1277212.77,6,6.281739054,0,Savings,06-01-2018,Afternoon,0
TRX5060989640,CASH_IN,Turquia,411935.8,C645208036,4496107.18,4908042.98,C645208036,0.0,0.0,13,6.329319857,0,Current,11-01-2018,Morning,0
TRX9862931694,PAYMENT,Arabia Saudi,2750.32,C1106675375,1568477.0,1565726.68,M1038014730,1452672.0,1455422.32,11,2.338067522,0,Savings,08-01-2018,Night,0
TRX9877189279,PAYMENT,Espana,2918.83,C456785282,5756.0,2837.17,M1043317832,590673.0,593591.83,2,6.020358017,0,Current,12-01-2018,Morning,0
TRX6773299109,CASH_IN,Trinidad y Tobago,156238.83,C72893188,1612169.95,1768408.78,C72893188,0.0,0.0,15,5.28430209,0,Savings,06-01-2018,Night,0
TRX7870567581,CASH_IN,Australia,313373.56,C1552870927,471018.16,784391.72,C1552870927,0.0,0.0,16,2.74048616,0,Savings,11-01-2018,Morning,0
TRX8481359977,CASH_IN,Reino Unido,45144.38,C49250603,7585046.74,7630191.12,C49250603,0.0,0.0,13,7.320325509,0,Savings,06-01-2018,Afternoon,0
TRX6359595629,PAYMENT,China,4786.79,C689251057,10316.0,5529.21,M140425810,1180907.0,1185693.79,16,5.20240592,0,Savings,25-01-2018,Afternoon,0
TRX1117456673,CASH_OUT,Estados Unidos,43410.17,C41260873,567667.0,524256.83,C41260873,0.0,0.0,14,0.771021058,0,Current,12-01-2018,Morning,0
TRX1473365584,PAYMENT,Belgica,7299.46,C1869177530,17657.23,10357.77,M1164289802,295650.0,302949.46,2,6.793508975,0,Savings,11-01-2018,Night,0
TRX8082310257,PAYMENT,Mexico,34873.6,C2058190325,810822.43,775948.83,M2144798813,470278.0,505151.6,9,6.530649582,0,Savings,03-01-2018,Morning,0
TRX1246601469,PAYMENT,Nueva Zelanda,3239.95,C1080167822,120792.0,117552.05,M943666520,1243315.0,1246554.95,4,5.594917282,0,Current,12-01-2018,Afternoon,0
TRX5592181903,PAYMENT,Rusia,1647.93,C1663488386,70889.0,69241.07,M1380044647,1246525.0,1248172.93,20,4.702934786,0,Savings,05-01-2018,Night,0
TRX7301985282,CASH_IN,Australia,86497.62,C748935206,5239653.45,5326151.07,C748935206,0.0,0.0,6,1.494678304,0,Savings,19-01-2018,Morning,0
TRX5434931796,PAYMENT,El Salvador,25699.58,C1016602486,647184.0,621484.42,M1212473931,607021.0,632720.58,17,8.623564343,0,Current,19-01-2018,Morning,0
TRX9206383919,PAYMENT,Marruecos,9753.55,C1048712791,60829.0,51075.45,M487792155,637063.0,646816.55,10,0.78869672,0,Savings,06-01-2018,Afternoon,0
TRX6254261525,PAYMENT,Irak,1911.57,C1991201238,20964.0,19052.43,M967631271,1003208.0,1005119.57,18,7.559033851,0,Savings,13-01-2018,Morning,0
TRX2963700766,PAYMENT,Mexico,4286.24,C1293177207,10024.67,5738.43,M525859363,431194.0,435480.24,10,6.411131467,0,Savings,12-01-2018,Afternoon,0
TRX1303118216,PAYMENT,Japan,1338.19,C1304939804,639366.21,638028.02,M1353406178,1655303.0,1656641.19,12,6.233847475,0,Savings,08-01-2018,Afternoon,0
TRX8239255293,PAYMENT,Italia,3544.17,C156321306,103014.81,99470.64,M789475336,633517.0,637061.17,18,4.060188635,0,Savings,11-01-2018,Afternoon,0
TRX6786800863,TRANSFER,Brasil,1306489.06,C1010419513,1875615.0,569125.94,C11003494,12000000.0,13306489.06,8,2.910422487,0,Current,19-01-2018,Night,0
TRX5262434860,CASH_IN,Australia,409664.42,C1144653485,1985419.52,2395083.94,C1144653485,0.0,0.0,13,6.326995745,0,Current,10-01-2018,Afternoon,0
TRX3858142860,CASH_IN,Peru,29010.6,C61585066,4358809.16,4387819.76,C61585066,0.0,0.0,19,6.307891275,0,Current,12-01-2018,Night,0
TRX3308574926,CASH_IN,Colombia,139524.98,C2076462312,2567818.91,2707343.89,C2076462312,0.0,0.0,17,0.171619596,0,Savings,03-01-2018,Afternoon,0
TRX3960258298,PAYMENT,Estados Unidos,1046.58,C1653389536,492241.4,491194.82,M435765325,101502.0,102548.58,12,5.873628217,0,Savings,08-01-2018,Morning,0
TRX2946530248,CASH_IN,Estados Unidos,219896.67,C1854154410,2921712.62,3141609.29,C1854154410,0.0,0.0,20,8.154313704,0,Savings,06-01-2018,Afternoon,0
TRX1893073988,PAYMENT,Indonesia,9386.08,C1010971109,150478.27,141092.19,M964662898,878992.0,888378.08,16,1.594831851,0,Savings,13-01-2018,Morning,0
TRX5186615716,CASH_IN,China,131815.57,C583593544,1135018.52,1266834.09,C583593544,0.0,0.0,15,2.21742968,0,Savings,06-01-2018,Night,0
TRX5580582631,CASH_OUT,Suecia,30308.45,C1949126165,88926.2,58617.75,C1949126165,0.0,0.0,7,6.086066107,0,Current,12-01-2018,Morning,0
TRX2867355635,CASH_IN,Myanmar (Birmania),185257.33,C2010024132,862146.7,1047404.03,C2010024132,0.0,0.0,10,2.233782564,0,Savings,13-01-2018,Morning,0
TRX7569196245,CASH_OUT,Australia,306280.12,C2044825144,643465.0,337184.88,C2044825144,0.0,0.0,15,4.044411287,0,Savings,13-01-2018,Night,0
TRX9839510099,PAYMENT,Francia,2344.84,C1363963040,4492.0,2147.16,M1823652167,1658204.0,1660548.84,2,3.3203561,0,Current,13-01-2018,Afternoon,0
TRX7310958610,TRANSFER,Japan,140243.54,C30589523,1709324.0,1569080.46,C843467284,0.0,140243.54,16,4.637429387,0,Savings,08-01-2018,Morning,0
TRX3462994449,PAYMENT,China,4538.3,C5987161,9884.0,5345.7,M422882684,208416.0,212954.3,9,2.308103988,0,Current,13-01-2018,Afternoon,0
TRX1259354107,CASH_OUT,Indonesia,26844.84,C1853422837,6485687.1,6458842.26,C1853422837,0.0,0.0,1,5.493503526,0,Savings,03-01-2018,Morning,0
TRX8518144341,PAYMENT,Argentina,5111.72,C975354582,57643.02,52531.3,M1454366618,1477811.0,1482922.72,10,8.432708916,0,Savings,16-01-2018,Afternoon,0
TRX7578081621,TRANSFER,Filipinas,68332.36,C748975217,1547336.0,1479003.64,C1782113663,2170904.16,2239236.52,19,6.708605172,0,Current,11-01-2018,Afternoon,0
TRX4065462228,TRANSFER,Guatemala,436436.54,C81745089,1818076.0,1381639.46,C1419794148,2030839.78,2467276.32,13,2.072229357,0,Savings,13-01-2018,Night,0
TRX8454327210,PAYMENT,Italia,12726.04,C1870823910,258781.0,246054.96,M487780337,1897745.0,1910471.04,9,8.783753325,0,Current,08-01-2018,Afternoon,0
TRX3419949811,CASH_IN,Japan,224763.96,C1164616817,927541.93,1152305.89,C1164616817,0.0,0.0,6,1.908894129,0,Current,25-01-2018,Morning,0
TRX1998656051,CREDIT,Espana,818.99,C451959555,35335.0,36153.99,C1321640594,11932.14,11113.15,19,0.507744664,0,Current,12-01-2018,Morning,0
TRX8665812479,PAYMENT,Nueva Zelanda,5146.88,C776102610,39438.0,34291.12,M1416407514,652445.0,657591.88,3,7.987925763,0,Savings,03-01-2018,Afternoon,0
TRX4726886331,PAYMENT,Francia,17686.08,C1694312470,175013.82,157327.74,M994708886,1346844.0,1364530.08,7,7.284557235,0,Savings,13-01-2018,Morning,0
TRX8890805947,CASH_IN,Peru,24252.98,C126251002,5624249.93,5648502.91,C126251002,0.0,0.0,18,6.835630305,0,Savings,08-01-2018,Night,0
TRX4426686296,PAYMENT,Indonesia,624.02,C1075537833,3853.0,3228.98,M1312744535,574849.0,575473.02,13,7.731576873,0,Current,19-01-2018,Afternoon,0
TRX4144800911,CASH_IN,Republica Democratica del Congo,135807.95,C1286571868,1846504.82,1982312.77,C1286571868,0.0,0.0,15,6.956869321,0,Current,25-01-2018,Morning,0
TRX3115874005,CASH_IN,Alemania,177096.09,C302007694,9457836.62,9634932.71,C302007694,0.0,0.0,2,1.703135547,0,Savings,09-01-2018,Night,0
TRX8662231381,CASH_OUT,Republica Democratica del Congo,156151.52,C503133749,251571.0,95419.48,C503133749,0.0,0.0,3,2.27383587,0,Current,03-01-2018,Night,0
TRX2215818428,CASH_IN,Alemania,28652.4,C27971761,6371153.27,6399805.67,C27971761,0.0,0.0,3,6.969200967,0,Savings,03-01-2018,Night,0
TRX1363131946,PAYMENT,Espana,808.34,C1087177468,20926.0,20117.66,M2144835163,325679.0,326487.34,16,7.216086309,0,Current,11-01-2018,Night,0
TRX6624634802,CASH_OUT,Nigeria,329109.11,C1486521007,2047132.0,1718022.89,C1486521007,0.0,0.0,18,1.065621993,0,Current,10-01-2018,Afternoon,0
TRX6946168276,TRANSFER,Reino Unido,874562.86,C1280441498,1554804.0,680241.14,C2145942542,0.0,874562.86,3,0.094352594,0,Savings,06-01-2018,Night,0
TRX1075954544,CASH_IN,Turkmenistan,16871.14,C2089317615,4692066.27,4708937.41,C2089317615,0.0,0.0,10,1.639199612,0,Current,10-01-2018,Night,0
TRX9461101466,PAYMENT,Nicaragua,28016.57,C1848513006,0.0,0.0,M413114271,0.0,0.0,11,4.1752458,0,Savings,07-01-2018,Afternoon,1
